,Wmc,Wmc2,Wmc3,Wmc4,Wmc5,Wmc6,Wmc7,Wmc8,Wmc9,Wmc10,Wmc11,Wmc12,Wmc13,Wmc14,Wmc15,Wmc16,Wmc17,Wmc18,Wmc19,Wmc20,Wmc21,Wmc22,Wmc23,Wmc24,Wmc25,Wmc26,Wmc27,Wmc28,Wmc29,Wmc30,Wmc31,Wmc32,Wmc33,Wmc34,Wmc35,Wmc36,Wmc37,Wmc38,Wmc39,Wmc40,Wmc41,Wmc42,Wmc43,Wmc44,Wmc45,Wmc46,Wmc47,Wmc48,Wmc49,Wmc50,Wmc51,Wmc52,Wmc53,Wmc54,Wmc55,Wmc56,Wmc57,Wmc58,Wmc59,Wmc60,Wmc61,Wmc62,Wmc63,Wmc64,Wmc65,Wmc66,Wmc67,Wmc68,Wmc69,Wmc70,Wmc71,Wmc72,Wmc73,Wmc74,Wmc75,Wmc76,Wmc77,Wmc78,Wmc79,Wmc80,Wmc81,Wmc82,Wmc83,Wmc84,Wmc85,Wmc86,Wmc87,Wmc88,Wmc89,Wmc90,Wmc91,Wmc92,Wmc93,Wmc94,Wmc95,Wmc96,Wmc97,Wmc98,Wmc99,Wmc100,Wmc101,Wmc102,Wmc103,Wmc104,Wmc105,Wmc106,Wmc107,Wmc108,Wmc109,Wmc110,Wmc111,Wmc112,Wmc113,Wmc114,Wmc115,Wmc116,Wmc117,Wmc118,Wmc119,Wmc120,Wmc121,Wmc122,Wmc123,Wmc124,Wmc125,Wmc126,Wmc127,Wmc128,Wmc129,Wmc130,Wmc131,Wmc132,Wmc133,Wmc134,Wmc135,Wmc136,Wmc137,Wmc138,Wmc139,Wmc140,Wmc141,Wmc142,Wmc143,Wmc144,Wmc145,Wmc146,Wmc147,Wmc148,Wmc149,Wmc150
81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,1,1,0,2,1,1,1,0,3,1,1,3,5,1,6,8,15,10,14,17,24,18,24,46,43,42,61,91,72,85,123,140,162,193,320,657,394,785,644,957,732,1241,1094,1313,1782,2579,3667,5186,7581,11608,19628,34609,71525,233743,542305,103160,44858,23373,13848,9770,5925,4170,3046,2167,1633,1231,978,853,584,485,374,294,275,228,182,161,141,116,86,81,88,75,43,46,57,31,32,13,14,17,8,10,7,7,7,9,3,2,4,0,1,2,2,0,2,0,0,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,1
80,1,0,0,0,0,0,0,1,1,957,115,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,4,3,3,3,4,3,9,2,12,19,26,32,41,56,55,90,90,127,171,239,301,405,514,660,924,1253,1679,2226,3357,4819,7190,11150,18251,32368,62240,150440,482523,205585,77159,38365,21891,12914,8199,5396,3610,2619,2868,1404,997,717,539,411,303,263,213,145,105,77,51,31,42,26,25,16,15,4,9,9,4,0,1,4,2,0,0,0,1,0,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1
79,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2,2,1,4,1,0,2,1,6,6,5,2,1,6,6,7,15,12,12,12,13,13,13,10,24,9,17,21,27,33,36,42,56,51,77,105,152,161,166,190,182,172,178,253,275,425,526,527,664,695,746,982,1294,1770,2453,3742,5828,10488,21730,56365,256063,623552,105021,32285,14213,7451,4281,2874,2079,1528,1177,951,740,615,476,405,325,242,239,187,167,125,104,96,82,67,60,50,31,39,22,26,19,15,21,15,21,9,8,13,11,12,7,8,6,6,4,4,0,3,2,2,3,0,5,1,1,3,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1
78,1,1,1,1,4,3,1,3,2,2,2,7,8,6,4,5,8,23,12,16,19,11,20,15,39,34,43,40,44,58,67,75,80,74,92,103,132,126,145,165,164,185,219,239,300,305,395,348,491,516,582,649,768,858,963,1133,1349,1550,1953,2267,2702,3406,4265,5489,6893,8948,12215,17166,25203,38622,66370,147636,453178,147983,67468,39532,25575,17527,12489,9669,7037,5465,4339,3563,2734,2323,1896,1670,1276,1115,954,785,670,549,448,420,302,251,238,168,169,131,112,113,82,87,59,57,41,29,30,32,22,21,16,12,18,15,14,10,6,5,3,6,8,5,7,3,2,1,5,2,2,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,1
77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,2,4,0,4,2,2,0,4,2,7,8,6,14,21,22,41,43,39,83,100,136,202,240,291,350,423,427,534,681,889,1116,1589,2192,3085,4473,6520,9818,15089,24131,40640,76559,172629,416368,188236,80783,42857,25053,15683,10130,6493,4509,3077,2089,1485,1017,773,580,420,272,196,166,131,94,54,51,47,35,19,18,20,27,8,8,8,7,2,3,1,4,4,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1
76,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,2,1,1,0,2,5,3,2,0,8,5,1,3,5,5,6,5,7,16,9,13,17,17,15,23,26,26,47,52,52,55,92,99,116,142,163,201,213,268,304,388,471,609,805,953,1206,1523,1943,2547,3485,4566,6186,8528,12102,18424,29378,54954,134317,102740,45878,25754,16512,11312,8213,5784,4252,3192,2293,1692,1418,1079,776,671,494,394,341,231,194,142,135,93,88,47,59,39,31,25,19,23,11,9,7,4,6,5,3,3,1,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,2,3,2,1,0,0,0,2,1,2,1,0,0,0,3,5,4,2,6,7,4,2,4,7,9,13,11,13,20,10,18,21,26,25,27,39,45,56,39,49,60,75,60,92,109,121,121,135,189,196,223,235,342,346,433,529,561,698,882,987,1309,1512,1920,2558,3171,4501,5613,7712,10812,15962,25876,46518,136472,406965,80668,35721,21188,13980,9466,6723,4699,3448,2712,2141,1654,1234,984,802,614,503,384,343,294,217,209,159,125,111,91,80,63,52,40,43,30,31,26,27,17,16,15,8,16,9,10,5,4,2,2,3,3,0,1,2,3,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,1,0,1,0,0,0,0,0,0,1,4,1,3,3,3,2,5,5,7,4,5,6,10,5,11,16,12,15,29,19,30,25,32,33,34,43,55,65,76,94,89,103,121,152,184,182,191,237,286,290,341,399,466,512,592,720,840,1031,1197,1466,1738,2069,2440,3042,3867,4836,5889,7378,9026,11048,14418,18901,25805,36609,57801,87583,59243,38497,26969,20359,15280,12091,9441,7471,5660,4491,3541,2695,2173,1665,1249,981,774,650,525,427,292,269,238,182,142,122,85,88,46,55,47,33,33,18,13,10,11,7,5,4,1,4,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,3,4,4,4,6,6,2,7,7,9,6,14,18,17,15,20,23,18,36,38,41,44,42,63,74,110,82,134,139,147,155,200,249,265,345,366,399,454,549,681,792,896,1067,1243,1384,1585,1872,2191,2645,3123,3627,4283,5126,6233,7384,9131,11236,13927,17421,22829,30613,43581,66528,125251,327200,156794,79899,51011,35947,26935,20430,15898,12336,9822,7830,6124,4950,3955,3130,2604,2127,1740,1376,1146,973,818,640,567,472,420,338,297,255,237,161,161,143,115,105,87,77,72,60,50,47,30,28,25,29,21,16,17,9,16,14,9,8,5,8,6,3,6,5,4,3,3,2,3,4,1,1,1,0,1
72,1,0,1,0,0,2,0,0,0,1,0,0,0,0,1,2,2,1,1,2,2,3,7,4,14,46,44,61,162,71,130,115,46,53,31,33,30,52,56,49,49,72,72,130,217,121,122,197,169,219,244,332,374,445,547,516,660,634,750,823,945,1123,1391,1651,1973,2341,2842,3557,4209,5090,6168,8071,9818,12847,16794,23149,31635,45407,70933,138372,394235,294272,122316,71479,44361,31005,22084,17223,12503,9494,7378,6094,4842,4036,3164,2756,2167,1713,1528,1275,1042,867,812,664,579,488,443,430,382,317,219,237,190,186,162,141,140,99,110,130,89,49,41,31,28,23,25,16,14,20,13,13,11,6,5,3,3,1,4,1,2,1,2,0,2,0,1,0,0,1
71,1,0,1,2,2,3,6,0,7,9,8,4,6,9,7,25,11,14,18,17,30,21,26,35,48,45,50,54,65,91,94,107,109,155,172,171,197,223,244,281,327,382,427,476,614,615,735,825,981,1159,1343,1502,1839,2149,2513,2977,3507,4215,5116,6241,7625,9349,11867,16025,21010,29168,44376,79986,497493,182737,65458,39764,27176,19306,14726,11319,8600,6644,5467,4330,3644,2967,2503,2094,1789,1537,1234,1076,946,809,673,581,485,476,408,312,271,254,213,168,176,149,153,111,86,83,90,56,43,43,35,22,25,32,18,17,13,15,8,5,8,7,2,4,3,3,3,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,2,3,2,1,2,2,6,3,1,5,11,10,13,9,20,19,20,22,33,18,34,31,38,55,54,59,89,82,108,118,136,135,176,217,250,283,346,390,478,529,649,803,907,1249,1366,1706,2132,2710,3478,4507,5953,7925,11043,15690,23178,37410,64595,134501,371904,183625,80971,44157,26704,17671,11974,8383,6013,4496,3534,2659,2105,1608,1289,1151,876,749,568,477,395,381,300,226,214,163,144,121,84,103,71,66,55,40,42,49,38,35,24,27,16,9,7,10,8,6,9,10,7,3,5,7,1,5,1,2,3,2,1,0,0,0,2,0,0,1,0,0,1
69,1,0,1,0,1,1,0,0,3,0,1,1,4,3,1,1,1,3,0,4,5,7,3,7,6,10,9,10,10,6,10,8,6,7,10,18,17,19,20,19,26,33,32,44,56,53,63,75,100,102,117,139,165,194,243,302,363,405,502,676,729,965,1141,1419,1804,2242,3140,4071,5711,8035,10877,16367,24534,40554,76071,197641,621339,152570,66303,36579,22733,15133,10576,7587,5421,3991,3006,2180,1718,1334,999,810,619,524,445,370,304,244,233,175,137,114,92,76,86,62,50,45,45,44,28,30,20,19,14,19,19,12,11,7,3,5,5,2,2,4,3,5,5,3,1,3,1,3,0,1,1,1,0,0,0,0,1,1,2,0,0,0,0,1
68,1,1,1,0,1009,2,56,2,2,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,2,1,1,3,4,2,3,5,3,5,5,4,7,5,9,15,19,10,9,18,27,17,32,29,34,41,53,41,53,69,73,91,115,114,132,130,156,190,262,301,310,338,459,1591,2372,2073,965,1035,2359,3341,2948,4291,4453,6253,9726,11414,16387,23862,41596,90689,461991,270443,76715,37086,21416,14001,12241,8092,5793,4799,4635,3781,2617,2886,3567,975,705,568,593,446,325,328,311,289,167,143,127,103,70,76,57,59,39,38,27,31,18,15,17,15,11,9,9,9,4,5,5,7,4,6,3,0,2,61,1012,2,3,3,0,1
67,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,2,0,0,3,2,4,3,0,5,7,3,2,3,3,12,8,10,11,13,18,17,21,17,27,15,27,35,33,32,44,44,64,79,91,91,90,139,166,145,202,238,290,356,510,805,639,858,987,1023,1083,1178,1378,1663,2065,2614,4389,4305,5585,7824,10542,17594,23500,38907,84292,619073,174309,54144,31803,18037,13513,9361,7528,5035,3941,3016,2303,1819,1442,1181,980,786,669,553,466,376,310,242,219,181,147,131,117,97,66,68,57,47,46,41,28,25,16,19,17,12,3,11,13,7,5,3,2,2,2,0,4,0,1,2,1,0,0,2,0,0,0,0,0,1
66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,3,4,0,2,4,6,3,8,3,10,5,9,8,13,11,16,19,14,21,33,33,32,33,62,59,78,96,102,85,114,138,158,164,202,230,284,301,345,427,472,514,676,824,926,1101,1275,1563,1906,2404,2732,3329,4172,5894,7198,9431,12663,17549,25489,41129,82461,539691,86506,41767,25932,17918,12964,9529,7236,5708,4501,3590,2922,2417,1931,1597,1320,1131,884,772,658,527,500,383,359,303,265,203,194,195,149,136,147,121,102,105,93,68,73,54,44,21,21,18,15,11,12,9,6,7,3,7,3,7,0,0,2,3,2,0,3,3,1,0,0,1,0,0,0,1
65,1,0,0,0,0,0,1,1,0,2,1,0,0,0,4,6,3,5,8,5,10,11,11,18,20,16,27,33,42,51,54,67,63,96,100,110,137,149,196,198,272,263,306,355,406,422,504,574,644,673,814,950,1028,1191,1440,1637,1932,2167,2549,3469,3606,4488,5288,6329,7739,9533,11936,15220,19859,26865,38151,65190,430171,116776,56698,34523,24603,18468,14195,11173,8951,7302,5935,4914,4133,3514,3002,2542,2192,1828,1602,1340,1203,1034,901,745,632,607,493,423,373,327,281,234,217,230,159,150,139,115,103,85,70,62,42,41,42,36,31,18,6,11,17,11,9,8,7,3,8,4,1,1,5,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
64,30,23,30,230,61,85,96,126,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,102,47,63,310,76,27,13,5,2,1,4,0,3,5,11,2,7,16,2,2,40,2,6,2,1,4,10,7,8,5,7,17,18,13,15,23,35,18,43,57,67,82,97,110,155,204,235,280,392,511,635,870,1211,1990,2573,3814,5983,10300,18636,36287,92206,536869,177022,48676,23049,13038,7088,4681,2990,1958,1482,1079,1088,573,437,321,273,204,155,115,103,68,53,39,36,32,26,19,19,20,14,19,4,8,11,7,3,2,2,1,4,3,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1
63,1,0,0,0,1,1,1,0,0,0,1,1,1,0,2,1,2,1,2,4,2,2,3,5,4,2,8,6,9,14,5,13,11,22,14,15,32,23,30,34,40,51,65,73,77,79,101,127,159,189,249,289,352,400,511,660,820,965,1260,1527,1857,2908,3063,4178,5502,7795,11327,16903,27483,49255,107856,497764,114569,50109,28259,17441,11608,7911,5575,4209,3197,2453,1917,1452,1291,1013,895,671,619,446,379,307,260,190,198,124,129,89,79,54,67,42,37,32,31,20,24,22,14,15,17,9,10,10,7,5,3,2,5,4,1,4,1,5,1,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,1,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,3,1,0,1,2,1,4,2,2,1,3,2,2,1,2,3,3,4,8,9,11,11,21,21,14,23,29,36,33,48,46,58,59,56,69,77,94,195,508,576,355,491,867,437,434,343,365,397,443,545,597,764,879,1141,1443,1836,2483,3758,4630,6608,8540,12277,19112,33434,61030,153714,626922,92663,45187,25454,15629,11176,7494,5260,3801,2916,2180,1790,1338,1011,832,620,462,411,325,268,223,193,142,153,128,102,91,74,63,54,44,39,52,38,37,23,29,24,18,13,19,14,22,23,17,10,9,6,5,3,4,4,3,5,3,2,1,0,0,1,0,0,0,0,0,0,0,2
61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,3,1,0,3,2,3,4,4,3,5,6,6,9,6,12,3,13,14,10,25,25,20,37,25,30,37,50,56,62,91,75,104,116,146,140,192,211,259,319,365,420,464,551,733,946,1070,1288,1658,2255,2486,4324,4979,6530,8256,13075,23525,55437,315138,46731,20432,12963,8224,6307,4276,3012,2442,2202,1657,1247,1115,1297,721,564,496,370,337,246,241,190,180,154,103,102,82,59,59,49,50,42,23,23,20,314,216,255,15,6,10,8,4,6,4,3,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
60,1,0,0,0,0,2,1,0,0,1,2,2,7,1,2,4,4,3,2,3,6,8,10,8,11,12,21,23,17,28,19,30,38,35,39,44,53,64,63,63,86,108,106,120,147,158,190,224,217,287,330,347,391,452,501,647,749,857,979,1114,1333,1629,1950,2171,2729,3431,4330,5404,7055,8766,13946,15411,21114,32485,54243,147153,621320,69297,38951,24346,17495,12561,9624,7590,6045,4767,3816,3054,2462,2004,1744,1428,1167,996,874,773,604,520,430,347,356,263,238,207,187,153,138,114,101,88,84,65,55,44,48,31,30,22,35,20,13,20,10,13,7,9,5,4,7,3,0,5,2,5,4,2,2,2,1,1,0,0,1,0,1,0,0,1,0,1
59,2,0,0,0,1,0,0,1,3,1,0,1,1,2,0,2,0,3,2,2,4,3,4,1,3,3,6,5,5,10,8,11,19,7,13,13,14,7,20,18,20,15,33,26,40,29,51,54,69,80,73,88,123,137,154,190,227,263,311,396,473,628,715,874,1104,1367,1788,2319,3027,4075,5350,7228,10034,14149,20630,30045,46718,75457,164048,401898,152644,73768,44591,29542,19987,13872,9822,7290,5485,3941,2966,2294,1743,1398,1073,825,731,561,448,353,276,231,210,181,138,126,97,103,65,54,42,41,42,24,31,19,14,24,14,11,11,9,5,5,1,3,4,2,4,2,3,1,2,0,3,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1
58,2,1,2,2,8,8,61,50,69,65,141,154,191,198,163,131,155,145,157,126,124,85,82,79,70,87,83,91,96,111,117,128,130,154,179,187,232,322,346,335,394,477,536,627,685,793,936,1018,1111,1257,1413,1518,1818,2146,2334,2604,3061,3565,4342,5079,6173,7524,9285,11428,14372,18364,23463,31273,42981,61316,93546,160420,250164,141084,84631,56745,40529,30430,23216,18238,14416,11288,9010,7551,6252,5342,4462,3737,3168,2536,2246,1951,1693,1475,1371,1147,1086,998,785,726,602,440,426,312,325,233,239,177,205,149,164,135,124,112,101,61,84,56,66,57,52,53,56,40,45,39,46,34,40,38,29,20,32,32,29,30,9,11,3,6,2,0,1,1,0,0,0,0,0,1
57,1,0,0,0,0,1,1,1,1,0,1,2,0,5,0,4,2,1,9,3,4,5,7,12,5,11,14,14,20,29,32,37,36,38,34,62,69,76,77,90,121,141,163,184,231,242,281,328,348,401,459,530,565,622,764,886,1045,1098,1314,1558,1779,2180,2736,3186,3760,4610,5730,6846,8809,10975,14179,18430,24473,34837,55456,133368,541852,91903,45690,29983,21470,16778,13080,10371,8278,6746,5663,4683,4003,3247,2696,2275,1975,1713,1452,1212,1097,930,826,695,611,533,422,387,344,288,267,213,184,161,125,94,95,92,74,76,62,56,51,51,30,35,20,19,22,21,13,19,10,11,6,16,2,3,4,3,6,2,6,2,0,3,0,1,1,1,0,0,0,1
56,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,3,2,2,3,2,3,9,3,11,12,7,9,15,12,17,19,19,15,30,37,38,51,41,44,51,48,59,60,69,95,96,75,123,128,131,126,156,179,221,232,247,292,336,370,457,446,495,612,651,814,929,1072,1324,1552,2005,2744,3538,6081,5619,7737,13473,17077,29252,63271,491981,197711,53294,27962,16768,12254,8962,5892,4459,3413,2691,2091,1625,1319,1059,900,769,601,531,396,382,314,283,226,195,168,121,118,106,110,70,69,62,61,52,39,27,34,30,29,16,22,22,20,9,10,8,7,12,6,6,1,2,9,4,4,5,1,0,0,3,0,3,1,0,0,0,0,0,1
55,1,1,0,0,0,0,0,2,0,1,1,1,1,1,5,7,2,6,6,4,8,12,19,13,18,19,20,19,29,34,34,46,55,72,87,70,84,77,97,115,142,126,177,167,155,212,220,289,291,326,367,441,500,560,583,714,831,851,1026,1152,1336,1623,1795,2202,2680,3386,3978,4957,6280,8327,11138,15860,23427,35817,60868,131719,448588,168562,71528,40673,26350,17955,13067,9981,7402,5753,4551,3715,2986,2424,1980,1612,1351,1187,939,806,710,603,518,450,355,316,268,224,200,165,164,133,135,123,87,87,78,64,81,50,51,35,45,42,27,23,30,12,12,16,8,6,8,10,11,4,5,4,3,4,1,2,1,1,1,0,0,1,2,1,0,2,0,1
54,1,1,1,0,0,0,1,0,2,2,1,2,1,4,1,2,2,3,2,5,3,7,6,6,7,6,10,9,12,17,16,16,27,29,21,24,34,41,45,53,62,73,56,99,117,129,130,149,186,202,268,290,303,378,427,465,515,596,695,882,991,1154,1254,1635,2045,2491,3088,3832,5073,7045,8625,11200,17125,24211,38767,83816,532919,105711,43896,25137,16688,11930,8632,6412,5237,4036,3356,2599,2246,1887,1562,1360,1185,921,758,656,524,489,402,370,285,259,243,175,178,190,156,113,100,101,77,64,58,44,29,40,17,25,17,17,14,13,7,10,9,10,5,8,4,6,2,2,1,2,3,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
53,69,264,3,7,55,50,16,15,74,0,4,155,75,47,16,106,49,6,57,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,2,1,1,5,7,6,12,4,7,12,10,17,17,21,27,50,47,52,62,79,88,107,160,175,210,234,297,363,500,586,723,956,1195,1560,2008,3495,3686,4727,6741,10139,16656,23491,40380,79454,229643,480914,114843,51409,30863,18278,11318,7640,5514,3839,2929,2098,1538,1323,992,648,579,591,707,282,204,148,119,113,77,60,47,42,37,31,22,16,16,9,7,8,11,2,5,2,3,1,6,4,3,0,0,0,3,1,0,0,0,0,1
52,1,2,2,2,5,2,2,4,6,7,9,13,15,26,24,45,29,36,49,55,70,63,84,124,112,109,152,139,159,179,211,226,268,259,267,338,333,356,403,445,486,531,578,658,672,752,764,827,957,1063,1104,1239,1438,1577,1792,2108,2233,2626,2910,3437,3867,4468,5470,6493,8311,10167,13161,17442,23408,32111,48197,75339,162438,365439,110334,64710,44905,31073,21788,16483,11929,9307,7383,5870,4714,3891,3200,2791,2272,2052,1737,1518,1227,1136,1029,948,742,666,615,533,485,403,421,330,356,325,284,267,215,187,197,171,176,126,92,93,87,92,69,76,63,47,53,40,39,31,29,22,22,10,8,12,6,6,1,2,3,3,0,0,1,0,0,1,0,0,1,0,0,1
51,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,1,7,3,3,2,4,10,9,9,10,20,15,21,16,25,25,24,33,35,40,39,55,61,62,82,94,79,91,119,139,142,190,209,251,305,315,322,436,484,570,612,797,863,1016,1349,1516,1808,2129,2584,3731,4513,5055,6410,7876,10580,14646,21405,35679,86457,743084,84586,35210,21337,14243,10511,7907,6272,4833,3847,3352,2663,2224,1830,1548,1333,1147,929,786,669,598,499,385,408,326,306,252,210,177,149,129,128,133,94,110,87,67,67,75,51,44,45,30,41,35,30,33,25,18,18,22,9,11,8,12,8,10,11,9,5,4,1,1,3,4,2,1,1,5,0,0,0,1
50,1,0,1,1,1,0,0,0,1,1,1,2,2,3,2,0,1,4,3,5,3,5,5,8,5,6,11,14,12,15,19,27,17,28,33,29,38,52,49,55,86,79,93,93,102,130,149,167,179,220,251,301,296,369,486,488,581,633,774,881,989,1303,1455,1720,2180,2668,3122,4013,5053,6710,8897,12362,18148,29490,58456,275407,558494,69460,33752,20040,13219,9135,6604,4834,3710,2792,2195,1743,1310,1117,914,730,618,519,437,365,289,259,206,190,156,140,117,115,88,60,71,55,45,38,48,34,23,25,18,16,14,15,8,10,7,2,9,5,8,5,4,3,3,4,3,1,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
49,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,4,0,3,1,0,0,2,0,2,3,2,4,3,1,1,2,5,9,9,15,17,10,22,15,36,34,34,42,47,70,66,97,70,125,140,175,189,274,334,398,505,666,765,1094,1466,1969,2783,4071,6015,9395,14711,23996,39381,73585,204726,482326,127683,58295,33099,20405,12202,8113,5325,3529,2444,1815,1246,910,647,534,415,299,240,191,172,110,101,89,72,68,49,51,34,29,27,20,18,16,14,9,11,5,2,5,4,2,6,2,1,1,2,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,1,1,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,3,2,3,5,2,2,5,8,4,5,7,12,9,10,15,19,22,21,29,35,46,41,54,54,63,97,92,94,109,136,150,156,208,270,296,332,354,443,492,585,663,775,958,1096,1374,1533,1972,2186,2675,3393,4087,5315,6619,8515,10737,15293,20857,32078,53245,103482,481450,186516,74825,39936,27161,18358,13520,9881,7090,5607,4398,3653,2619,2243,1839,1489,1293,994,874,715,568,452,442,423,288,257,200,196,172,138,116,96,94,76,56,69,42,47,36,28,25,32,23,17,12,20,19,19,9,12,3,4,5,7,2,3,4,1,2,1,2,0,2,1,1,1,0,0,1,1,1,1
47,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,2,2,0,1,0,1,4,4,7,7,9,12,11,18,17,21,23,26,29,41,52,55,75,89,106,123,167,192,244,373,487,589,772,1023,1334,1683,2439,3403,5178,8308,14881,30428,84347,546544,334837,66384,25971,12965,7717,4519,3076,2088,1491,1015,787,534,405,315,244,178,149,107,102,58,70,46,27,34,29,21,23,13,3,10,6,8,6,5,0,3,2,0,2,1,2,1,1,2,0,1,1,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,3,2,4,3,1,0,4,5,4,0,10,8,5,5,5,10,9,13,21,19,24,27,23,46,45,28,49,42,51,48,46,64,86,95,112,139,140,147,164,216,251,295,314,417,454,519,671,962,1111,1337,1550,2061,2452,3053,4018,5249,7205,9768,14304,21463,35420,64603,151417,527624,204549,79841,41034,23746,14919,10034,6872,5059,3695,2856,2163,1773,1468,1162,981,839,634,551,421,389,305,235,220,166,140,101,115,100,99,80,68,70,69,76,62,79,59,66,51,32,27,17,12,10,3,16,11,8,8,6,8,8,5,9,5,5,0,1,2,2,3,1,1,0,1,0,1
