,Wmc,Wmc2,Wmc3,Wmc4,Wmc5,Wmc6,Wmc7,Wmc8,Wmc9,Wmc10,Wmc11,Wmc12,Wmc13,Wmc14,Wmc15,Wmc16,Wmc17,Wmc18,Wmc19,Wmc20,Wmc21,Wmc22,Wmc23,Wmc24,Wmc25,Wmc26,Wmc27,Wmc28,Wmc29,Wmc30,Wmc31,Wmc32,Wmc33,Wmc34,Wmc35,Wmc36,Wmc37,Wmc38,Wmc39,Wmc40,Wmc41,Wmc42,Wmc43,Wmc44,Wmc45,Wmc46,Wmc47,Wmc48,Wmc49,Wmc50,Wmc51,Wmc52,Wmc53,Wmc54,Wmc55,Wmc56,Wmc57,Wmc58,Wmc59,Wmc60,Wmc61,Wmc62,Wmc63,Wmc64,Wmc65,Wmc66,Wmc67,Wmc68,Wmc69,Wmc70,Wmc71,Wmc72,Wmc73,Wmc74,Wmc75,Wmc76,Wmc77,Wmc78,Wmc79,Wmc80,Wmc81,Wmc82,Wmc83,Wmc84,Wmc85,Wmc86,Wmc87,Wmc88,Wmc89,Wmc90,Wmc91,Wmc92,Wmc93,Wmc94,Wmc95,Wmc96,Wmc97,Wmc98,Wmc99,Wmc100,Wmc101,Wmc102,Wmc103,Wmc104,Wmc105,Wmc106,Wmc107,Wmc108,Wmc109,Wmc110,Wmc111,Wmc112,Wmc113,Wmc114,Wmc115,Wmc116,Wmc117,Wmc118,Wmc119,Wmc120,Wmc121,Wmc122,Wmc123,Wmc124,Wmc125,Wmc126,Wmc127,Wmc128,Wmc129,Wmc130,Wmc131,Wmc132,Wmc133,Wmc134,Wmc135,Wmc136,Wmc137,Wmc138,Wmc139,Wmc140,Wmc141,Wmc142,Wmc143,Wmc144,Wmc145,Wmc146,Wmc147,Wmc148,Wmc149,Wmc150
349,2,0,0,0,0,1,1,0,0,1,0,3,3,0,3,0,2,3,1,4,2,2,3,9,7,10,10,8,8,13,12,22,13,14,20,17,24,32,35,50,49,44,59,57,65,97,107,110,138,153,163,204,217,238,336,336,426,459,545,690,847,1069,1297,1466,1634,1896,2432,3128,3617,4660,5927,7863,10571,15587,23950,51712,155770,44615,22323,14343,9912,7562,5849,4438,3621,2884,2297,1927,1651,1331,1126,964,798,715,611,526,461,426,316,291,235,199,187,154,162,120,102,96,82,76,59,51,60,44,29,31,26,27,22,16,16,12,18,7,12,4,5,7,4,10,4,6,1,3,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2
348,1,0,0,1,0,0,1,0,0,1,2,0,3,1,4,1,1,2,7,7,6,7,5,4,2,9,14,10,14,15,15,15,18,20,33,34,38,36,43,49,46,59,53,81,92,110,125,148,167,157,171,245,277,270,345,388,502,552,625,737,835,990,1236,1389,1774,2184,2681,3424,4305,5515,6938,9143,12585,17837,26748,43620,82641,312980,269866,84191,43882,26757,17264,11785,8362,6069,4553,3555,2701,2131,1663,1335,1153,986,757,654,553,452,380,339,298,236,199,178,160,131,117,122,91,85,69,51,38,40,50,43,29,22,27,16,13,15,10,14,7,2,13,9,8,6,1,4,5,3,3,2,2,1,0,2,2,0,2,0,0,1,0,0,0,2
347,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,1,1,6,34,140,28,25,121,444,421,218,119,133,98,229,254,110,142,155,1119,211,236,320,377,562,898,1113,1068,884,978,1092,1369,1585,1991,2521,3183,4481,5394,6801,9024,12807,17087,24720,33621,53042,89726,174375,422145,167963,89733,54641,34305,23850,16871,12695,9285,6782,5208,4019,3263,2416,1865,1552,1400,1125,1155,906,660,657,475,375,312,325,313,296,595,242,162,122,94,79,50,29,28,26,17,24,25,15,9,10,6,1,3,2,24,136,298,196,137,43,10,4,6,5,7,5,0,0,2,0,0,0,1,0,3,0,3,2,0,0,0,1,1,0,0,2,2,3,2,8
346,1,0,2,0,1,0,1,2,0,2,2,1,1,1,1,0,2,6,2,2,2,5,3,6,8,7,14,21,14,9,21,21,16,25,23,42,33,40,46,50,71,87,90,96,102,126,168,193,199,250,271,314,365,495,514,663,823,868,1109,1364,1536,1822,2166,2495,3069,3676,4174,5182,6298,7700,9799,13132,16931,22540,31796,49273,81793,205334,1018171,152847,73019,43835,29644,20556,14795,11203,8356,6460,5127,4037,3060,2510,2079,1681,1474,1162,992,887,798,587,534,453,396,405,294,252,252,190,172,143,129,116,101,96,93,80,71,78,54,47,42,50,27,38,32,21,25,20,14,16,15,9,7,12,11,7,4,7,5,1,4,3,2,2,1,0,1,1,2,1
345,1,1,2,0,1,0,1,3,0,2,2,0,1,1,1,5,4,2,4,6,3,11,7,6,12,3,13,14,12,18,26,18,27,23,29,20,35,45,37,37,57,68,66,67,108,118,115,153,162,163,210,238,269,309,373,434,458,577,625,743,832,1014,1168,1337,1645,1960,2237,2751,3332,4068,4818,6202,7735,9889,12939,17310,23945,34858,62283,139355,75026,40389,26333,18991,14221,10809,8715,6484,5325,4147,3558,2808,2319,1893,1543,1284,1076,925,767,588,542,467,379,318,249,209,175,149,158,121,105,87,64,58,55,44,33,40,31,22,17,20,12,7,13,7,6,6,2,6,4,0,5,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,1
344,1,0,1,0,0,0,0,0,0,1,1,1,3,1,2,1,4,4,5,11,10,9,9,6,8,25,20,26,24,25,36,39,51,66,55,69,72,95,121,118,144,162,184,216,248,272,321,360,443,491,523,661,707,899,1056,1137,1346,1578,1961,2238,2652,3190,3699,4444,5328,6306,7633,9537,11437,14226,17930,22962,29612,40137,57953,95567,250320,195932,89694,56443,39153,28629,21690,16794,13513,10708,8620,7082,6029,4790,4006,3256,2772,2222,1901,1673,1410,1185,940,902,696,582,465,448,364,307,302,218,200,175,140,108,88,68,71,54,55,30,47,39,32,17,7,13,11,9,12,5,6,4,5,5,8,5,2,0,1,2,3,1,0,0,0,2,0,0,0,1,0,1
343,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,5,1,1,3,3,4,3,6,2,8,5,2,5,6,9,10,19,19,17,15,13,20,27,29,22,25,23,24,35,39,40,54,53,45,51,75,92,95,102,130,177,179,228,302,327,368,479,615,768,988,1306,1717,2183,2844,3788,5214,7141,9817,14029,19862,29103,42643,66915,111866,253185,791767,257597,112764,66614,43188,29040,20037,13813,9809,7011,5119,3659,2714,2155,1623,1176,925,748,586,473,350,302,269,202,162,163,114,90,85,66,57,42,42,32,24,26,19,17,7,16,9,9,11,5,3,3,4,4,1,1,2,3,1,1,1,1,0,3,2,0,2,0,0,0,0,0,0,1
342,2,1,0,0,0,0,1,2,0,2,1,0,3,2,5,6,10,6,6,5,14,12,11,20,20,24,22,18,29,19,34,55,57,34,52,87,90,105,102,119,147,141,168,214,249,284,296,352,405,435,494,548,677,743,864,1003,1118,1381,1524,1766,2184,2577,2975,3507,4249,5103,6278,7465,9165,11304,14357,18163,23128,31123,42974,59455,92473,182146,844086,227844,107521,66085,45062,32238,23812,18020,14173,11303,8866,7301,6007,4914,4207,3466,2888,2419,2100,1743,1452,1200,1117,956,829,704,579,519,439,370,325,299,248,230,186,193,157,114,112,95,77,72,62,59,38,42,44,32,31,17,22,22,13,13,5,8,6,8,3,5,4,2,2,1,2,0,1,2,0,1,1,1
341,1,0,2,0,0,0,1,1,1,1,1,2,4,3,4,5,6,5,11,4,8,5,5,10,7,14,15,13,15,16,20,20,25,30,44,38,44,53,47,49,55,67,78,91,95,104,119,131,136,156,177,180,254,315,309,386,401,500,602,696,836,1003,1128,1352,1687,2004,2337,2772,3291,4119,5170,6674,8655,11227,15220,21734,33499,59210,128634,813270,217477,77170,40781,25103,17176,12323,9098,6788,5515,4341,3585,2926,2418,1977,1740,1303,1123,960,800,653,608,483,418,379,316,302,238,212,201,165,136,117,104,99,116,75,69,58,69,32,45,44,45,34,24,35,36,24,23,16,11,11,10,6,12,5,7,3,2,7,5,4,3,0,0,0,0,0,0,1
340,1,0,0,0,0,0,1,0,0,0,0,1,1,3,4,1,2,3,2,5,9,5,5,13,17,15,16,14,16,34,30,33,33,49,55,65,78,100,123,142,167,203,229,306,357,408,488,577,642,766,904,1086,1286,1528,1820,2163,2717,3048,3646,4268,5165,6280,7271,9098,10770,13032,15902,19793,25111,33229,44460,62836,97924,187601,859349,243414,113900,70109,48327,35602,26922,20429,16115,12886,10315,8267,6775,5385,4565,3688,3146,2457,2109,1769,1474,1223,1034,769,723,576,529,440,354,296,285,216,198,164,147,124,100,92,66,65,59,42,36,33,36,31,23,14,13,14,10,10,4,4,4,4,4,6,2,2,3,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1
339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,0,1,1,0,0,2,0,3,0,1,1,3,4,2,2,6,9,7,10,7,10,13,18,15,105,632,786,532,184,112,98,272,369,543,662,521,1532,405,1718,583,791,1444,1699,1760,1807,2507,2008,2194,2296,3001,3807,5311,7817,9105,12029,16949,22246,32771,51561,87184,151420,362030,532955,181701,104954,56433,35842,24107,18723,13623,9380,7226,7169,4505,3483,2600,2049,1772,2079,1911,1077,1027,884,503,374,359,376,628,428,361,159,168,314,653,569,427,149,596,288,238,19,7,9,9,11,5,6,2,1,0,3,1,1,1,2,0,0,1
338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,1699,472,207,645,240,70,10,4,7,9,46,294,394,194,178,221,476,744,1653,1561,2155,4958,7409,19005,50548,98938,855849,607129,93064,45027,22766,8700,4835,1747,1423,1278,939,387,149,111,190,436,365,377,233,167,242,184,115,14,34,556,380,433,124,6,4,1,3,3,1,3,4,2,0,4,2,2,4,3,4,0,1
337,1,0,0,1,0,3,1,2,1,1,1,5,2,4,2,3,8,11,6,14,7,11,9,15,17,27,23,33,28,32,59,49,59,44,67,76,69,68,103,117,142,145,176,154,181,207,268,268,324,363,379,436,587,692,769,881,1057,1338,1507,1823,2226,2637,3291,4017,5226,6523,8411,11217,15028,21246,31836,49984,89528,282372,935265,126746,61284,36480,23620,16405,11555,8721,6531,5088,3881,3216,2510,2076,1655,1415,1259,998,830,727,592,544,450,432,330,296,251,234,212,196,179,162,162,136,125,94,69,82,73,68,56,50,53,38,32,37,28,22,18,23,19,14,9,8,11,6,5,5,3,4,4,1,2,1,5,0,0,1,3,1,0,0,0,0,0,2
336,1,1,0,0,0,0,1,1,1,1,0,0,0,1,2,1,6,3,6,4,9,9,14,8,8,10,10,20,20,22,18,22,40,34,48,42,67,65,64,75,82,94,94,137,138,142,169,214,226,296,290,340,352,443,521,605,690,833,979,1242,1367,1663,1953,2261,2799,3375,4192,5071,6407,8274,10723,14211,19474,27028,37980,59236,103792,228081,764593,214161,100344,58144,37525,25877,18610,13966,10591,8218,6531,5109,4032,3374,2727,2240,1865,1520,1280,1074,869,747,641,548,494,424,350,294,271,210,215,166,136,129,117,103,86,76,64,71,48,52,45,33,35,36,32,20,22,16,16,14,13,7,10,6,2,3,5,1,4,3,1,0,0,2,0,1,0,0,0,1
335,1,1,2,0,0,1,2,3,1,5,1,1,4,5,7,6,6,6,9,11,14,16,8,18,18,14,22,29,30,37,43,43,48,62,64,75,70,88,98,128,107,141,155,185,196,234,238,290,322,376,423,521,603,677,768,957,1048,1283,1492,1763,2258,2891,3383,4465,5675,7549,10609,16189,28429,52601,29823,17077,11246,8067,6062,4493,3641,2719,2164,1847,1545,1258,1110,960,721,675,586,484,390,400,302,296,252,232,163,167,135,119,112,100,99,81,70,75,59,57,49,46,42,38,28,27,25,27,28,16,18,10,10,12,8,8,4,1,5,3,6,2,3,4,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
334,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,2,0,0,2,2,1,2,2,4,3,3,3,5,3,7,5,1,7,15,15,17,22,14,34,26,33,40,36,45,38,59,71,91,108,121,137,171,197,239,253,301,664,639,577,850,1068,946,2312,1416,2886,2086,2746,3638,4772,5885,7677,10235,16026,20674,32176,68292,131172,766105,309570,102976,49694,28488,19038,12219,9897,6670,6041,3932,2980,2393,1886,1498,1298,987,817,674,571,465,413,375,300,259,210,176,152,137,117,94,96,66,48,52,41,48,36,20,21,38,23,18,20,13,11,8,10,6,5,13,7,4,3,6,2,3,1,4,2,5,1,1,3,0,1,0,1,0,0,0,1
333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,2,2,1,1,1,0,0,2,0,3,2,6,7,9,7,9,10,15,15,17,29,17,38,37,53,60,64,98,131,142,152,152,218,231,241,337,367,472,652,753,903,848,877,1069,1353,1396,1620,2913,2183,2681,3128,3842,4616,5608,6990,8730,11197,14306,18467,24270,32788,47949,73415,120123,254457,304919,130596,81420,51208,35011,25376,19092,14757,11272,8974,7420,5764,5449,3797,3074,2481,2070,1794,1410,1226,994,833,712,622,558,482,379,328,286,230,187,171,170,137,108,98,86,66,48,40,48,32,16,19,19,17,9,11,10,11,3,3,0,6,3,3,3,1,0,2,0,0,0,1
332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,0,2,0,1,0,2,0,6,7,10,13,1,2,0,1,8,6,181,257,344,422,28,14,17,90,42,233,548,494,599,315,63,178,245,372,376,496,576,835,1290,2269,4357,4883,6681,11321,30087,68523,234775,1186706,237855,70238,24863,12687,7621,4994,4103,2531,1931,1383,1193,824,422,314,212,238,312,437,279,186,86,36,34,47,38,22,20,22,17,24,46,68,78,67,65,50,47,42,42,64,73,85,51,50,45,26,21,11,2,3
331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,3,2,0,2,3,5,6,7,10,12,12,22,22,22,32,38,46,65,68,111,131,148,167,213,245,338,365,398,490,530,643,863,1134,1312,2177,1574,1824,2141,2648,3232,4175,5512,5986,7484,9040,12037,14032,18546,25431,37055,55150,99958,172698,376778,525292,218473,128109,67461,42100,28635,21579,15746,12321,9087,7272,5653,4443,3633,2934,2445,2033,1627,1462,1166,999,854,739,626,483,454,415,317,281,245,220,176,102,99,87,76,52,60,26,24,27,24,15,12,8,6,4,7,1,0,2,0,1,3,0,1,0,1
330,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,3,1,1,2,5,3,1,1,2,1,2,7,7,7,7,9,7,7,14,8,13,28,23,27,30,44,40,38,60,65,93,86,105,142,161,214,251,302,341,409,497,1145,2311,799,1001,1525,1729,1950,2038,2544,3091,4025,5400,7599,9196,12505,17785,26106,43096,70518,119192,263859,634002,194180,103760,61565,37786,23669,15952,10849,7674,5583,4378,3295,2461,1995,1520,1200,938,803,639,510,729,439,247,241,195,158,133,111,107,80,59,62,48,31,29,26,16,20,19,13,12,10,10,10,7,6,4,5,2,4,1,3,1,5,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
329,1,0,0,0,0,0,1,0,3,1,0,2,1,1,2,7,5,2,6,5,9,6,5,15,7,8,10,12,17,21,24,26,35,44,52,53,61,79,78,83,114,111,142,176,210,223,264,300,345,407,438,509,577,628,786,936,1069,1296,1492,1736,2064,2230,2796,3372,3894,4816,5699,7030,8839,11010,14118,18651,24870,36419,56531,101321,291377,631769,130885,68148,41445,27992,19861,14783,11069,8627,6860,5523,4450,3760,3100,2610,2151,1761,1482,1315,1108,966,848,708,566,522,453,386,299,260,270,235,199,174,169,130,114,102,95,75,62,73,52,48,47,38,29,28,25,18,11,10,8,8,8,6,8,5,4,5,2,0,2,0,1,1,0,1,1,0,0,0,0,1
328,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,3,4,7,2,7,3,10,13,6,5,11,17,26,26,39,33,39,43,56,46,62,77,98,99,120,126,134,189,213,236,295,335,371,432,507,599,639,828,1020,1022,1317,1621,1882,2338,2789,3486,4187,5196,6527,8354,11451,14090,18177,24846,36600,60758,133225,743295,145416,63754,38344,25968,18336,13646,10567,8256,6199,5113,4124,3239,2601,2162,1764,1440,1276,1004,839,708,657,562,431,396,354,304,247,233,177,168,144,124,105,96,77,71,74,60,61,41,47,32,26,32,27,21,22,19,17,15,9,11,6,8,4,7,9,0,4,2,0,2,2,1,1,0,0,1
327,1,2,2,0,2,1,1,0,2,0,1,1,5,1,5,6,4,1,7,10,8,14,8,15,15,16,19,25,22,27,24,41,41,45,47,51,62,80,88,95,112,135,159,151,186,217,277,305,372,435,514,625,1895,841,1138,2389,1583,3157,2402,3087,3598,4615,5937,7448,9328,12064,15901,20635,27954,38245,57579,104101,212408,591095,147175,80573,48312,33630,24657,19391,15238,10521,8404,6461,5053,3967,3308,2627,2060,1667,1332,1160,933,822,632,523,416,382,345,276,233,189,184,154,118,95,93,88,61,57,60,38,40,34,39,27,26,27,25,12,12,7,10,9,11,11,3,7,3,5,4,3,6,0,4,2,1,3,3,2,0,0,1,0,0,0,0,0,0,1
326,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,4,2,3,4,1,2,5,5,12,1,12,9,12,18,17,31,30,35,40,54,72,71,73,92,131,133,180,192,220,269,335,3005,555,600,674,909,1077,1370,1599,2081,2604,3544,4549,5864,7667,10988,16524,24312,36945,84310,170289,930674,469694,131396,71569,32794,20414,14833,9759,8137,5416,3752,2903,2296,1892,1543,1182,964,757,613,498,393,357,270,235,176,144,130,109,91,69,46,65,43,33,33,26,17,12,14,10,7,13,10,6,8,3,3,0,1,1,2,0,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1
325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,2,3,7,4,5,3,5,5,11,9,16,12,11,15,20,16,10,19,25,35,36,35,45,50,65,80,75,89,102,135,156,160,201,256,322,378,505,551,2567,1564,1257,1651,2540,2768,3742,5773,7854,10987,17088,28832,57557,127023,587170,851043,128899,60305,30480,18816,11790,8187,5946,4174,2576,1959,1527,1463,1095,609,634,593,324,271,197,182,144,111,93,58,61,46,42,33,28,26,18,11,9,11,7,5,9,5,7,2,2,1,1,5,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1
324,1,0,1,0,1,0,0,0,2,2,0,3,1,6,6,8,21,21,38,32,52,68,87,101,127,117,161,193,198,194,196,251,249,313,311,317,365,375,432,440,453,511,521,542,651,735,784,846,950,1016,1125,1326,1444,1588,1821,2106,2414,2677,3106,3689,4571,5634,7124,9244,11771,14686,17615,21375,26571,32434,43534,64009,97647,150208,733598,173460,106282,68774,46036,34088,27024,21796,17657,14471,11692,9099,7095,5627,4456,3655,3154,2594,2276,1952,1686,1503,1296,1223,1085,977,869,833,783,634,579,589,491,437,423,379,401,366,353,344,288,281,264,252,208,214,220,185,159,137,130,108,98,68,53,46,31,29,18,13,4,5,0,1,2,0,1,0,0,0,0,0,0,1,0,1
323,1,1,0,0,1,0,0,1,1,0,2,0,0,1,1,0,5,3,5,6,9,14,12,10,15,19,26,28,28,34,50,58,74,84,108,127,139,185,220,266,314,364,448,494,612,723,775,948,1084,1273,1604,1744,2051,2359,2756,3148,3588,4208,4812,5487,6221,7303,8225,9296,10869,12385,14636,16906,19378,23013,27316,33037,40563,51087,68220,102416,178540,559062,284777,130256,83774,59874,46418,37505,30920,25923,21967,18487,15874,13634,11518,10090,8721,7354,6195,5322,4749,3942,3513,2989,2417,2096,1802,1484,1283,1067,962,761,669,545,444,323,268,242,201,160,114,96,88,71,45,40,24,19,17,22,10,13,6,3,5,4,2,2,3,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1
322,1,0,0,1,0,2,0,2,2,2,2,1,5,3,2,4,3,8,16,17,14,18,30,25,30,37,50,55,52,81,93,103,117,118,146,152,195,199,205,237,317,328,371,421,495,554,642,726,840,916,1102,1257,1512,1740,1860,2335,2670,3191,3835,4662,5635,6684,8252,10050,12537,15559,19117,24405,30976,39110,50231,68760,106429,275615,620707,142172,82748,57283,41839,31451,23934,18755,14719,11705,9281,7533,6043,4995,4153,3538,2958,2469,2099,1880,1603,1437,1260,1036,990,837,780,681,648,565,486,486,418,378,364,308,282,260,211,247,182,181,147,139,126,119,116,98,81,66,68,66,68,52,42,36,26,32,29,21,16,14,20,15,8,8,5,7,5,3,0,1,0,0,1,1
321,1,1,0,2,1,2,3,3,3,1,3,3,2,3,6,8,7,10,12,11,16,17,15,29,22,29,33,29,43,35,53,57,65,95,92,91,130,137,154,168,204,224,212,296,310,404,401,504,602,704,768,948,1073,1300,1398,1657,2007,2403,2821,3472,4195,5007,6098,7576,9276,11894,15326,20198,27073,38610,58117,98842,225334,992365,189413,89961,54030,36145,25548,19039,14276,11045,8954,7272,5745,4668,3954,3230,2754,2174,1889,1449,1287,1075,944,759,647,552,489,435,361,308,248,235,177,136,149,149,98,93,84,75,60,47,45,48,28,41,23,26,27,12,11,11,11,11,6,9,4,4,1,6,3,2,1,0,0,2,5,1,0,1,0,1,0,0,0,0,0,2
320,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,0,2,2,7,3,4,5,3,6,13,5,8,18,17,14,26,26,31,41,46,49,56,54,69,83,94,107,111,132,139,203,240,221,291,313,369,405,424,539,579,691,788,869,1033,1191,1431,1627,1868,2194,2557,3022,3707,4334,5269,6135,7414,9015,11011,13362,16653,21101,26500,34020,45466,64701,107216,315242,356610,112178,68228,47562,34641,26524,20908,16292,13104,10652,8743,7028,5812,4851,4066,3230,2794,2271,2003,1605,1368,1110,975,856,740,605,494,407,378,343,291,251,226,206,161,132,133,112,92,94,72,59,58,49,38,31,34,16,26,19,13,13,17,9,14,6,9,12,6,2,2,4,4,0,2
319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,1,0,1,2,1,3,0,1,1,2,1,2,1,3,0,5,9,3,6,8,7,7,12,10,16,11,24,22,21,28,33,49,34,41,50,58,57,64,78,85,93,138,134,183,183,251,286,327,394,504,649,2260,1227,1560,2272,2881,2917,3718,4755,6622,8945,12553,22090,36459,72409,154874,921265,360843,111141,56318,30842,18579,12468,8585,6374,3913,2950,2202,1680,1477,1720,1601,1143,697,639,338,287,251,184,140,133,110,87,77,61,43,38,35,33,27,22,16,12,13,13,8,9,7,10,4,8,5,3,2,3,3,0,1,1,1,0,0,0,1,0,0,1
318,1,1,0,0,0,2,2,1,2,0,3,0,1,1,2,0,1,3,3,1,4,3,6,11,6,6,10,6,12,10,16,21,22,24,25,32,49,49,61,74,76,93,129,140,182,197,222,254,300,375,439,537,600,787,912,1065,1279,1575,1874,2384,2704,3301,4007,4970,5931,7511,9426,12333,15761,20110,26756,37538,57069,103469,407334,520121,108883,60149,38358,26517,19193,14237,10823,8508,6562,5160,4084,3346,2722,2244,1919,1495,1272,1028,936,733,632,515,420,370,319,254,255,215,206,171,128,139,119,110,74,89,58,67,41,56,42,42,27,24,26,32,29,22,15,13,13,9,9,6,7,6,4,3,5,1,3,0,1,1,0,3,1,1,0,1,2,1,0,1
317,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,3,3,1,2,3,3,3,3,3,6,8,12,16,20,21,77,30,34,795,49,54,98,153,333,349,234,108,148,148,178,219,226,239,278,325,386,382,445,579,618,721,854,1169,1218,1342,1588,1742,2078,2462,2935,3745,4978,6546,8604,11479,16000,23837,37316,62915,124961,338704,279770,110809,58254,34921,22617,15345,11141,8262,6068,4724,3849,3170,2705,2294,1692,1442,1219,1034,940,877,874,708,504,443,353,323,297,245,247,218,175,147,123,117,99,105,107,142,162,277,235,109,94,40,21,13,20,11,11,15,10,7,4,4,7,3,2,2,2,2,1,1,0,0,1
316,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,15,8,2,11,6,2,2,4,7,6,27,15,35,10,11,25,25,14,19,64,42,36,78,93,136,642,228,142,190,221,493,1357,537,542,484,761,806,1516,908,978,1076,1165,1400,1575,1983,2313,2724,3148,3770,4618,5882,7384,8821,10626,13536,16299,21012,27812,37283,50959,72472,120952,263741,573600,207397,108315,66032,45069,34218,24958,18901,15663,12521,10439,7935,7737,6187,4691,3963,3739,3190,2666,2176,1655,1329,1179,976,845,757,678,598,480,436,364,331,274,260,200,200,161,111,103,124,87,74,54,41,33,29,18,15,9,22,13,11,4,7,3,1,4,1,1,0,1,2,2,1,1,1
315,1,0,0,0,0,0,2,0,1,0,2,0,2,1,0,5,0,1,3,4,1,6,5,8,4,7,3,7,10,7,13,16,15,16,15,18,26,29,27,35,36,49,58,53,72,78,91,104,125,176,179,187,239,292,343,428,477,556,684,860,1080,1350,1664,3133,2495,3510,4511,6201,8953,11908,16165,22639,34060,58267,119403,302899,563280,153796,75961,41476,27506,18278,12205,9236,6481,4866,3656,2959,2224,2230,1562,1035,821,667,570,426,339,315,228,201,168,137,105,120,88,53,59,59,38,36,23,23,15,23,17,4,12,12,9,9,3,3,7,1,6,3,3,9,1,0,0,3,1,3,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1
314,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,2,1,3,0,2,3,1,3,3,3,5,6,5,6,8,11,8,9,8,11,15,16,21,27,25,29,33,48,48,48,51,53,70,93,96,88,124,143,171,170,228,231,277,322,427,475,577,643,768,956,1179,1408,1742,2257,3658,4310,5629,5826,7863,11223,15556,20908,30893,50787,85968,187856,500847,170749,85039,47686,31069,22123,14577,9850,7235,5069,3946,2993,2275,1665,1344,1056,843,707,578,451,357,305,263,225,182,158,129,96,76,82,65,57,43,43,39,29,28,29,20,21,12,8,23,8,3,2,6,3,3,3,6,4,1,4,1,0,0,2,2,1,1,0,0,0,1,0,1
313,2,1,0,1,1,4,0,6,1,6,5,5,8,9,6,18,14,19,21,30,24,38,46,41,49,71,65,82,84,93,119,159,143,199,220,247,260,331,346,438,519,541,633,729,813,898,965,1203,1328,1325,1556,1757,1898,2203,2562,2972,3453,4083,4774,5799,6956,8235,10275,12885,16066,20615,25756,32852,42358,59574,84845,118453,587483,202792,104638,75136,50735,39014,29962,23292,18836,14814,11593,9487,7782,6264,5285,4486,3749,3181,2760,2397,2086,1775,1528,1447,1223,1158,979,867,742,646,535,480,414,346,308,275,211,197,188,145,124,128,89,94,75,63,49,47,34,39,38,34,27,25,15,12,8,5,12,8,3,3,1,1,0,2,1,1,3,0,0,0,1,0,0,0,0,1
312,1,0,0,0,0,0,0,1,0,2,1,3,4,8,3,1,7,4,6,7,10,15,13,16,16,22,17,33,24,31,40,33,63,70,67,59,82,88,108,95,105,110,111,163,176,199,215,219,259,311,386,408,454,520,569,663,854,1014,1135,1407,1659,1946,2351,2895,3469,4330,5151,6114,7613,9270,11325,14088,17676,22338,28837,38763,55821,84593,158069,693073,183862,93617,61249,41739,29860,22375,17382,13519,10379,8176,6642,5490,4418,3744,3069,2586,2157,1847,1533,1333,1074,960,780,693,586,601,483,438,399,354,310,267,261,258,201,175,184,120,126,125,97,96,120,88,83,66,58,41,48,45,15,20,23,27,8,14,12,8,6,3,3,1,0,0,1,2,1,0,0,1
